name	ensembl_id	chromosome	position	length	source	type
Rnf187	ENSMUSG00000020496	11	-58938916	6628	ensembl_havana	protein_coding
Rnf19a	ENSMUSG00000022280	15	-36283147	43213	ensembl	protein_coding
Rnf19b	ENSMUSG00000028793	4	129058270	27615	ensembl_havana	protein_coding
Rnf2	ENSMUSG00000026484	1	-151500955	42951	ensembl_havana	protein_coding
Rnf20	ENSMUSG00000028309	4	49632005	24881	ensembl_havana	protein_coding
Rnf207	ENSMUSG00000058498	4	-152318993	11974	ensembl_havana	protein_coding
Rnf208	ENSMUSG00000044628	2	25242254	2007	ensembl_havana	protein_coding
Rnf212	ENSMUSG00000055385	5	-108774982	45692	ensembl_havana	protein_coding
Rnf213	ENSMUSG00000070327	11	119393099	94318	ensembl_havana	protein_coding
Rnf214	ENSMUSG00000042790	9	-45906911	43486	ensembl_havana	protein_coding
Rnf215	ENSMUSG00000003581	11	4135201	5970	ensembl_havana	protein_coding
Rnf216	ENSMUSG00000045078	5	-143112994	122101	ensembl_havana	protein_coding
Rnf217	ENSMUSG00000063760	10	-31609184	115991	ensembl_havana	protein_coding
Rnf219	ENSMUSG00000022120	14	-104522666	45132	ensembl	protein_coding
Rnf220	ENSMUSG00000028677	4	-117497052	225589	ensembl_havana	protein_coding
Rnf222	ENSMUSG00000046490	11	68888552	7224	ensembl_havana	protein_coding
Rnf223	ENSMUSG00000110404	4	156130512	2907	havana	protein_coding
Rnf224	ENSMUSG00000089953	2	-25236787	2311	ensembl_havana	protein_coding
Rnf225	ENSMUSG00000033967	7	12927415	3656	ensembl_havana	protein_coding
Rnf24	ENSMUSG00000048911	2	-131352892	54828	ensembl_havana	protein_coding
Rnf25	ENSMUSG00000026171	1	-74601397	7649	ensembl_havana	protein_coding
Rnf26	ENSMUSG00000053128	9	-44113517	17886	ensembl_havana	protein_coding
Rnf31	ENSMUSG00000047098	14	55591707	11985	ensembl_havana	protein_coding
Rnf32	ENSMUSG00000029130	5	29195991	32465	ensembl_havana	protein_coding
Rnf34	ENSMUSG00000029474	5	122850047	21243	ensembl_havana	protein_coding
Rnf38	ENSMUSG00000035696	4	-44233789	107579	ensembl_havana	protein_coding
Rnf39	ENSMUSG00000036492	17	36942917	5068	ensembl_havana	protein_coding
Rnf4	ENSMUSG00000029110	5	34336288	19340	ensembl_havana	protein_coding
Rnf40	ENSMUSG00000030816	7	127588766	16032	ensembl_havana	protein_coding
Rnf41	ENSMUSG00000025373	10	128411656	29784	ensembl_havana	protein_coding
Rnf43	ENSMUSG00000034177	11	87662721	72817	ensembl_havana	protein_coding
Rnf44	ENSMUSG00000034928	13	-54693907	14508	ensembl_havana	protein_coding
Rnf5	ENSMUSG00000015478	17	-34603690	2599	ensembl_havana	protein_coding
Rnf6	ENSMUSG00000029634	5	-146221555	12363	ensembl_havana	protein_coding
Rnf7	ENSMUSG00000051234	9	-96478675	7738	ensembl_havana	protein_coding
Rnf8	ENSMUSG00000090083	17	29614789	26874	ensembl_havana	protein_coding
Rnft1	ENSMUSG00000020521	11	86484656	14368	ensembl_havana	protein_coding
Rnft2	ENSMUSG00000032850	5	-118245116	54380	ensembl_havana	protein_coding
Rngtt	ENSMUSG00000028274	4	33310310	192303	ensembl_havana	protein_coding
Rnh1	ENSMUSG00000038650	7	-141172857	12531	ensembl_havana	protein_coding
Rnls	ENSMUSG00000071573	19	-33392295	254548	ensembl_havana	protein_coding
Rnmt	ENSMUSG00000009535	18	68300354	24497	ensembl_havana	protein_coding
Rnpc3	ENSMUSG00000027981	3	-113630149	25082	ensembl_havana	protein_coding
Rnpep	ENSMUSG00000041926	1	-135284084	21372	ensembl_havana	protein_coding
Rnpepl1	ENSMUSG00000026269	1	92910782	13601	ensembl_havana	protein_coding
Rnps1	ENSMUSG00000034681	17	24414674	11220	ensembl	protein_coding
Robo1	ENSMUSG00000022883	16	72663148	382946	ensembl_havana	protein_coding
Robo2	ENSMUSG00000052516	16	-74411825	519519	ensembl_havana	protein_coding
Robo3	ENSMUSG00000032128	9	-37433246	17577	ensembl_havana	protein_coding
Robo4	ENSMUSG00000032125	9	37401896	13218	ensembl_havana	protein_coding
Rock1	ENSMUSG00000024290	18	-10181792	117391	ensembl	protein_coding
Rock2	ENSMUSG00000020580	12	16894894	92928	ensembl_havana	protein_coding
Rogdi	ENSMUSG00000022540	16	-5013553	4823	ensembl_havana	protein_coding
Rom1	ENSMUSG00000071648	19	-8929356	1974	ensembl	protein_coding
Romo1	ENSMUSG00000067847	2	156144038	1758	ensembl_havana	protein_coding
Ropn1	ENSMUSG00000022832	16	34649920	28697	ensembl_havana	protein_coding
Ropn1l	ENSMUSG00000022236	15	-31453689	12479	ensembl	protein_coding
Ror1	ENSMUSG00000035305	4	100095790	348974	ensembl_havana	protein_coding
Ror2	ENSMUSG00000021464	13	-53286124	176812	ensembl_havana	protein_coding
Rora	ENSMUSG00000032238	9	68653785	734460	ensembl_havana	protein_coding
Rorb	ENSMUSG00000036192	19	-19111196	180591	ensembl_havana	protein_coding
Rorc	ENSMUSG00000028150	3	94372793	25482	ensembl_havana	protein_coding
Ros1	ENSMUSG00000019893	10	-52195244	149523	ensembl_havana	protein_coding
Rp1	ENSMUSG00000025900	1	-4409241	409684	ensembl_havana	protein_coding
Rp1l1	ENSMUSG00000046049	14	63992430	41073	ensembl	protein_coding
Rp2	ENSMUSG00000060090	X	20364480	41172	ensembl_havana	protein_coding
Rp9	ENSMUSG00000032239	9	-22469743	58696	ensembl_havana	protein_coding
Rpa1	ENSMUSG00000000751	11	-75348324	50158	ensembl_havana	protein_coding
Rpa2	ENSMUSG00000028884	4	132768331	10420	ensembl_havana	protein_coding
Rpa3	ENSMUSG00000012483	6	-8259173	3237	ensembl_havana	protein_coding
Rpain	ENSMUSG00000018449	11	70970212	7620	ensembl_havana	protein_coding
Rpap1	ENSMUSG00000034032	2	-119787537	24233	ensembl_havana	protein_coding
Rpap2	ENSMUSG00000033773	5	107597372	64465	ensembl_havana	protein_coding
Rpap3	ENSMUSG00000022466	15	-97705822	30717	ensembl	protein_coding
Rpe	ENSMUSG00000026005	1	66700830	18974	ensembl_havana	protein_coding
Rpe65	ENSMUSG00000028174	3	159599174	26146	ensembl_havana	protein_coding
Rpf1	ENSMUSG00000028187	3	-146521429	15473	ensembl_havana	protein_coding
Rpf2	ENSMUSG00000038510	10	-40247036	23790	ensembl_havana	protein_coding
Rpgr	ENSMUSG00000031174	X	-10216920	143299	ensembl_havana	protein_coding
Rpgrip1	ENSMUSG00000057132	14	52110703	52842	ensembl_havana	protein_coding
Rpgrip1l	ENSMUSG00000033282	8	-91313262	96232	ensembl_havana	protein_coding
Rph3a	ENSMUSG00000029608	5	-121010092	69593	ensembl_havana	protein_coding
Rph3al	ENSMUSG00000020847	11	-75938429	107430	ensembl_havana	protein_coding
Rpia	ENSMUSG00000053604	6	-70792232	26512	ensembl_havana	protein_coding
Rpl10	ENSMUSG00000008682	X	74270811	2323	ensembl_havana	protein_coding
Rpl10-ps3	ENSMUSG00000058443	9	-50344968	767	ensembl_havana	protein_coding
Rpl10a	ENSMUSG00000037805	17	28328470	2561	ensembl_havana	protein_coding
Rpl10l	ENSMUSG00000060499	12	-66284401	1022	ensembl_havana	protein_coding
Rpl11	ENSMUSG00000059291	4	-136053428	25163	ensembl_havana	protein_coding
Rpl12	ENSMUSG00000038900	2	32961558	3786	ensembl_havana	protein_coding
Rpl13	ENSMUSG00000000740	8	123102349	2894	ensembl_havana	protein_coding
Rpl13-ps3	ENSMUSG00000059835	14	58893505	623	ensembl	protein_coding
Rpl13a	ENSMUSG00000074129	7	-45128761	3203	ensembl_havana	protein_coding
Rpl13a-ps1	ENSMUSG00000062083	19	-50030735	611	ensembl	protein_coding
Rpl14	ENSMUSG00000025794	9	120571443	3210	ensembl_havana	protein_coding
Rpl15	ENSMUSG00000012405	14	-18271391	3568	ensembl_havana	protein_coding
Rpl17	ENSMUSG00000062328	18	75000476	2904	ensembl	protein_coding
Rpl18	ENSMUSG00000059070	7	45715456	5379	ensembl_havana	protein_coding
Rpl18a	ENSMUSG00000045128	8	-70897412	2690	ensembl_havana	protein_coding
Rpl19	ENSMUSG00000017404	11	98026709	3782	ensembl_havana	protein_coding
Rpl21	ENSMUSG00000041453	5	146832889	4142	ensembl_havana	protein_coding
Rpl21-ps4	ENSMUSG00000072714	14	11227551	440	ensembl	protein_coding
Rpl22	ENSMUSG00000028936	4	152325741	8329	ensembl_havana	protein_coding
Rpl22l1	ENSMUSG00000039221	3	28805435	1988	ensembl_havana	protein_coding
Rpl23	ENSMUSG00000071415	11	-97782437	4910	ensembl_havana	protein_coding
Rpl23a	ENSMUSG00000058546	11	-78183584	2652	ensembl_havana	protein_coding
Rpl23a-ps3	ENSMUSG00000078126	14	34170654	513	ensembl	protein_coding
Rpl24	ENSMUSG00000098274	16	55966274	5160	ensembl_havana	protein_coding
Rpl26	ENSMUSG00000060938	11	68901582	5406	ensembl_havana	protein_coding
Rpl27	ENSMUSG00000063316	11	101442297	3231	ensembl_havana	protein_coding
Rpl27-ps3	ENSMUSG00000073640	18	6332589	474	ensembl	protein_coding
Rpl27a	ENSMUSG00000046364	7	109519146	3220	ensembl_havana	protein_coding
Rpl28	ENSMUSG00000030432	7	4792873	2192	ensembl_havana	protein_coding
Rpl29	ENSMUSG00000048758	9	106429453	2114	ensembl_havana	protein_coding
Rpl3	ENSMUSG00000060036	15	-80091868	14074	ensembl_havana	protein_coding
Rpl30	ENSMUSG00000058600	15	-34443640	3135	ensembl_havana	protein_coding
Rpl31	ENSMUSG00000073702	1	39367841	4069	ensembl_havana	protein_coding
Rpl32	ENSMUSG00000057841	6	-115808747	3242	ensembl_havana	protein_coding
Rpl34	ENSMUSG00000062006	3	-130730398	3567	ensembl_havana	protein_coding
Rpl35	ENSMUSG00000062997	2	-39005624	4044	ensembl_havana	protein_coding
Rpl35a	ENSMUSG00000060636	16	33056452	3736	ensembl_havana	protein_coding
Rpl36	ENSMUSG00000057863	17	56613394	848	ensembl	protein_coding
Rpl36-ps4	ENSMUSG00000093922	17	87920976	416	ensembl	protein_coding
Rpl36a	ENSMUSG00000079435	X	134585653	2408	ensembl_havana	protein_coding
Rpl36al	ENSMUSG00000049751	12	-69184083	1352	ensembl_havana	protein_coding
Rpl37	ENSMUSG00000041841	15	5116612	2527	ensembl	protein_coding
Rpl37a	ENSMUSG00000046330	1	72711289	2523	ensembl_havana	protein_coding
Rpl38	ENSMUSG00000057322	11	114668523	3807	ensembl_havana	protein_coding
Rpl39	ENSMUSG00000079641	X	-37085402	2882	ensembl_havana	protein_coding
Rpl39l	ENSMUSG00000039209	16	10170225	4685	ensembl_havana	protein_coding
Rpl3l	ENSMUSG00000002500	17	24727819	8323	ensembl_havana	protein_coding
Rpl4	ENSMUSG00000032399	9	64173374	5291	ensembl_havana	protein_coding
Rpl41	ENSMUSG00000093674	10	-128549305	1191	ensembl_havana	protein_coding
Rpl5	ENSMUSG00000058558	5	107900501	8503	ensembl_havana	protein_coding
Rpl6	ENSMUSG00000029614	5	121204480	4760	ensembl_havana	protein_coding
Rpl7	ENSMUSG00000043716	1	-16104662	3367	ensembl_havana	protein_coding
Rpl7a	ENSMUSG00000062647	2	26910763	2554	ensembl_havana	protein_coding
Rpl7a-ps3	ENSMUSG00000068579	15	-36308956	812	ensembl	protein_coding
Rpl7a-ps5	ENSMUSG00000071052	17	-57839233	806	ensembl	protein_coding
Rpl7l1	ENSMUSG00000063888	17	-46782656	8749	ensembl	protein_coding
Rpl8	ENSMUSG00000003970	15	76904070	2247	ensembl	protein_coding
Rpl9	ENSMUSG00000047215	5	-65391444	3080	ensembl_havana	protein_coding
Rpl9-ps1	ENSMUSG00000081906	11	-83645621	575	havana	protein_coding
Rpl9-ps6	ENSMUSG00000062456	19	-32466575	690	ensembl	protein_coding
Rplp0	ENSMUSG00000067274	5	115559466	4260	ensembl_havana	protein_coding
Rplp1	ENSMUSG00000007892	9	-61914542	1258	ensembl_havana	protein_coding
Rplp2	ENSMUSG00000025508	7	141447369	4215	ensembl_havana	protein_coding
Rpn1	ENSMUSG00000030062	6	88084481	20822	ensembl_havana	protein_coding
Rpn2	ENSMUSG00000027642	2	157279016	47302	ensembl_havana	protein_coding
Rpp14	ENSMUSG00000023156	14	8080366	11467	ensembl_havana	protein_coding
Rpp21	ENSMUSG00000024446	17	-36258069	2424	ensembl_havana	protein_coding
Rpp25	ENSMUSG00000062309	9	57504025	1422	ensembl_havana	protein_coding
Rpp25l	ENSMUSG00000036114	4	-41713534	1501	ensembl_havana	protein_coding
Rpp30	ENSMUSG00000024800	19	36083715	21056	ensembl	protein_coding
Rpp38	ENSMUSG00000049950	2	-3332643	3694	ensembl_havana	protein_coding
Rpp40	ENSMUSG00000021418	13	-35906359	12887	ensembl_havana	protein_coding
Rprd1a	ENSMUSG00000040446	18	-24530204	45242	ensembl	protein_coding
Rprd1b	ENSMUSG00000027651	2	158028496	103800	ensembl_havana	protein_coding
Rprd2	ENSMUSG00000028106	3	-95818863	58522	ensembl_havana	protein_coding
Rprm	ENSMUSG00000075334	2	-54085552	1459	ensembl_havana	protein_coding
Rprml	ENSMUSG00000046215	11	103649569	1009	ensembl_havana	protein_coding
Rps10	ENSMUSG00000052146	17	-27636629	6207	ensembl_havana	protein_coding
Rps11	ENSMUSG00000003429	7	-45124439	2060	ensembl_havana	protein_coding
Rps12	ENSMUSG00000061983	10	-23787275	2092	ensembl_havana	protein_coding
Rps12-ps3	ENSMUSG00000067038	19	59322289	493	ensembl	protein_coding
Rps13	ENSMUSG00000090862	7	-116334195	2690	ensembl_havana	protein_coding
Rps14	ENSMUSG00000024608	18	60774509	4036	ensembl_havana	protein_coding
Rps15	ENSMUSG00000063457	10	80292452	1661	ensembl_havana	protein_coding
Rps15a	ENSMUSG00000008683	7	-118116188	11816	ensembl_havana	protein_coding
Rps16	ENSMUSG00000037563	7	28350651	2503	ensembl_havana	protein_coding
Rps17	ENSMUSG00000061787	7	-81345254	2522	ensembl_havana	protein_coding
Rps18	ENSMUSG00000008668	17	-33956001	4002	ensembl_havana	protein_coding
Rps19	ENSMUSG00000040952	7	24884370	5435	ensembl_havana	protein_coding
Rps19bp1	ENSMUSG00000051518	15	-80264306	3692	ensembl	protein_coding
Rps2	ENSMUSG00000044533	17	24718115	3813	ensembl_havana	protein_coding
Rps2-ps6	ENSMUSG00000095427	14	-76237353	665	ensembl	protein_coding
Rps20	ENSMUSG00000028234	4	-3835665	4331	ensembl_havana	protein_coding
Rps21	ENSMUSG00000039001	2	180257376	1068	ensembl_havana	protein_coding
Rps23	ENSMUSG00000049517	13	90923130	1811	ensembl	protein_coding
Rps24	ENSMUSG00000025290	14	24490680	5465	ensembl	protein_coding
Rps25	ENSMUSG00000009927	9	44407138	3288	ensembl_havana	protein_coding
Rps26	ENSMUSG00000025362	10	-128626747	2213	ensembl_havana	protein_coding
Rps27	ENSMUSG00000090733	3	-90213651	1129	ensembl_havana	protein_coding
Rps27a	ENSMUSG00000020460	11	-29548109	2263	ensembl_havana	protein_coding
Rps27l	ENSMUSG00000036781	9	66946085	3430	ensembl_havana	protein_coding
Rps27rt	ENSMUSG00000050621	9	-114982739	373	ensembl_havana	protein_coding
Rps28	ENSMUSG00000067288	17	-33824562	5535	ensembl_havana	protein_coding
Rps29	ENSMUSG00000034892	12	-69159186	1464	ensembl_havana	protein_coding
Rps3	ENSMUSG00000030744	7	-99483738	5842	ensembl_havana	protein_coding
Rps3a1	ENSMUSG00000028081	3	-86142702	4762	ensembl_havana	protein_coding
Rps4x	ENSMUSG00000031320	X	-102189394	4453	ensembl_havana	protein_coding
Rps5	ENSMUSG00000012848	7	12922289	4396	ensembl_havana	protein_coding
Rps6	ENSMUSG00000028495	4	-86857412	2752	ensembl_havana	protein_coding
Rps6ka1	ENSMUSG00000003644	4	-133887797	40507	ensembl_havana	protein_coding
Rps6ka2	ENSMUSG00000023809	17	7170114	133198	ensembl	protein_coding
Rps6ka3	ENSMUSG00000031309	X	159210306	157937	ensembl_havana	protein_coding
Rps6ka4	ENSMUSG00000024952	19	-6840601	11516	ensembl	protein_coding
Rps6ka5	ENSMUSG00000021180	12	-100726983	178544	ensembl_havana	protein_coding
Rps6ka6	ENSMUSG00000025665	X	-111537959	149767	ensembl_havana	protein_coding
Rps6kb1	ENSMUSG00000020516	11	-86544805	45934	ensembl_havana	protein_coding
Rps6kb2	ENSMUSG00000024830	19	-4163354	6641	ensembl_havana	protein_coding
Rps6kc1	ENSMUSG00000089872	1	-190911770	211568	ensembl_havana	protein_coding
Rps6kl1	ENSMUSG00000019235	12	-85151264	16015	ensembl_havana	protein_coding
Rps7	ENSMUSG00000061477	12	-28635953	5099	ensembl_havana	protein_coding
Rps8	ENSMUSG00000047675	4	-117156243	2416	ensembl_havana	protein_coding
Rps9	ENSMUSG00000006333	7	3703992	2904	ensembl_havana	protein_coding
Rpsa	ENSMUSG00000032518	9	120127688	4680	ensembl_havana	protein_coding
Rptn	ENSMUSG00000041984	3	93393698	5743	ensembl_havana	protein_coding
Rptor	ENSMUSG00000025583	11	119602904	296671	ensembl_havana	protein_coding
Rpusd1	ENSMUSG00000041199	17	25727750	3705	ensembl	protein_coding
Rpusd2	ENSMUSG00000027324	2	119034789	4979	ensembl_havana	protein_coding
Rpusd3	ENSMUSG00000051169	6	-113419340	4021	ensembl_havana	protein_coding
Rpusd4	ENSMUSG00000032044	9	35267864	9866	ensembl_havana	protein_coding
Rrad	ENSMUSG00000031880	8	-104631327	3257	ensembl_havana	protein_coding
Rraga	ENSMUSG00000070934	4	86575667	1617	ensembl_havana	protein_coding
Rragb	ENSMUSG00000041658	X	153139980	31962	ensembl_havana	protein_coding
Rragc	ENSMUSG00000028646	4	123917445	19551	ensembl_havana	protein_coding
Rragd	ENSMUSG00000028278	4	32983036	39143	ensembl_havana	protein_coding
Rras	ENSMUSG00000038387	7	45017960	3686	ensembl_havana	protein_coding
Rras2	ENSMUSG00000055723	7	-114117781	70999	ensembl_havana	protein_coding
Rrbp1	ENSMUSG00000027422	2	-144011263	63868	ensembl_havana	protein_coding
Rreb1	ENSMUSG00000039087	13	37778399	173602	ensembl_havana	protein_coding
Rrh	ENSMUSG00000028012	3	-129822587	18179	ensembl_havana	protein_coding
Rrm1	ENSMUSG00000030978	7	102441694	28076	ensembl_havana	protein_coding
Rrm2	ENSMUSG00000020649	12	24708240	5905	ensembl_havana	protein_coding
Rrm2b	ENSMUSG00000022292	15	-37961318	37366	ensembl_havana	protein_coding
Rrn3	ENSMUSG00000022682	16	13780698	34141	ensembl	protein_coding
Rrnad1	ENSMUSG00000004896	3	-87930717	8116	ensembl_havana	protein_coding
Rrp1	ENSMUSG00000061032	10	-78413043	12659	ensembl_havana	protein_coding
Rrp12	ENSMUSG00000035049	19	-41896153	33301	ensembl	protein_coding
Rrp15	ENSMUSG00000001305	1	-186749358	28380	ensembl_havana	protein_coding
Rrp1b	ENSMUSG00000058392	17	32036099	26765	ensembl_havana	protein_coding
Rrp36	ENSMUSG00000023971	17	-46674255	6797	ensembl	protein_coding
Rrp7a	ENSMUSG00000018040	15	-83122801	9368	ensembl_havana	protein_coding
Rrp8	ENSMUSG00000030888	7	-105737385	5655	ensembl_havana	protein_coding
Rrp9	ENSMUSG00000041506	9	106475962	9461	ensembl_havana	protein_coding
Rrs1	ENSMUSG00000061024	1	9545407	2047	ensembl_havana	protein_coding
Rs1	ENSMUSG00000031293	X	160768012	31650	ensembl_havana	protein_coding
Rsad1	ENSMUSG00000039096	11	-94549255	9457	ensembl_havana	protein_coding
Rsad2	ENSMUSG00000020641	12	-26456452	13706	ensembl_havana	protein_coding
Rsbn1	ENSMUSG00000044098	3	103914119	52516	ensembl_havana	protein_coding
Rsbn1l	ENSMUSG00000039968	5	-20956398	63370	ensembl_havana	protein_coding
Rsc1a1	ENSMUSG00000040715	4	-141685599	1748	ensembl_havana	protein_coding
Rsf1	ENSMUSG00000035623	7	97579888	112889	ensembl_havana	protein_coding
Rsg1	ENSMUSG00000073733	4	141213955	12800	ensembl_havana	protein_coding
Rsl1	ENSMUSG00000058900	13	67173206	9919	ensembl_havana	protein_coding
Rsl1d1	ENSMUSG00000005846	16	-11203331	10361	ensembl_havana	protein_coding
Rsl24d1	ENSMUSG00000032215	9	73113425	9907	ensembl_havana	protein_coding
Rslcan18	ENSMUSG00000074824	13	-67116263	19650	ensembl_havana	protein_coding
Rsph1	ENSMUSG00000024033	17	-31277356	22337	ensembl	protein_coding
Rsph10b	ENSMUSG00000075569	5	143933034	52684	ensembl_havana	protein_coding
Rsph14	ENSMUSG00000009070	10	-75032586	75109	ensembl_havana	protein_coding
Rsph3a	ENSMUSG00000073471	17	7945652	34171	ensembl	protein_coding
Rsph3b	ENSMUSG00000023806	17	-6948356	43640	ensembl	protein_coding
Rsph4a	ENSMUSG00000039552	10	33905110	10910	ensembl_havana	protein_coding
Rsph6a	ENSMUSG00000040866	7	19054689	19757	ensembl_havana	protein_coding
Rsph9	ENSMUSG00000023966	17	-46144216	22181	ensembl_havana	protein_coding
Rspo1	ENSMUSG00000028871	4	124986429	22669	ensembl_havana	protein_coding
Rspo2	ENSMUSG00000051920	15	-43170818	150007	ensembl	protein_coding
Rspo3	ENSMUSG00000019880	10	-29535867	83451	ensembl_havana	protein_coding
Rspo4	ENSMUSG00000032852	2	151842926	31741	ensembl_havana	protein_coding
Rspry1	ENSMUSG00000050079	8	94601936	58338	ensembl_havana	protein_coding
Rsrc1	ENSMUSG00000034544	3	66981389	377006	ensembl_havana	protein_coding
Rsrc2	ENSMUSG00000029422	5	-123749414	20988	ensembl_havana	protein_coding
Rsrp1	ENSMUSG00000037266	4	134923591	4079	ensembl_havana	protein_coding
Rsu1	ENSMUSG00000026727	2	-13271415	194594	ensembl_havana	protein_coding
Rtbdn	ENSMUSG00000048617	8	84946990	9612	ensembl_havana	protein_coding
Rtca	ENSMUSG00000000339	3	-116508208	19245	ensembl_havana	protein_coding
Rtcb	ENSMUSG00000001783	10	-85957823	19186	ensembl_havana	protein_coding
Rtel1	ENSMUSG00000038685	2	181319738	36877	ensembl_havana	protein_coding
Rtf1	ENSMUSG00000027304	2	119675067	60339	ensembl_havana	protein_coding
Rtfdc1	ENSMUSG00000027502	2	172440555	29352	ensembl_havana	protein_coding
Rtkn	ENSMUSG00000034930	6	83135462	17116	ensembl_havana	protein_coding
Rtkn2	ENSMUSG00000037846	10	67979569	80170	ensembl_havana	protein_coding
Rtl1	ENSMUSG00000085925	12	-109600330	11137	ensembl_havana	protein_coding
Rtn1	ENSMUSG00000021087	12	-72409054	197302	ensembl_havana	protein_coding
Rtn2	ENSMUSG00000030401	7	19282623	13536	ensembl_havana	protein_coding
Rtn3	ENSMUSG00000024758	19	-7483289	57388	ensembl	protein_coding
Rtn4	ENSMUSG00000020458	11	29692946	51384	ensembl_havana	protein_coding
Rtn4ip1	ENSMUSG00000019864	10	43901806	55394	ensembl_havana	protein_coding
Rtn4r	ENSMUSG00000043811	16	18127641	24766	ensembl_havana	protein_coding
Rtn4rl1	ENSMUSG00000045287	11	75193782	73986	ensembl_havana	protein_coding
Rtn4rl2	ENSMUSG00000050896	2	-84886710	14786	ensembl_havana	protein_coding
Rtp1	ENSMUSG00000033383	16	23429132	4827	ensembl	protein_coding
Rtp2	ENSMUSG00000047531	16	-23930787	5239	ensembl	protein_coding
Rtp3	ENSMUSG00000066319	9	-110990583	5648	ensembl_havana	protein_coding
